@timestamp	_id	_ignored	_index	_score	agent.ephemeral_id	agent.id	agent.name	agent.name.text	agent.type	agent.version	auditd.log.AUID	auditd.log.EGID	auditd.log.EUID	auditd.log.FSGID	auditd.log.FSUID	auditd.log.GID	auditd.log.SGID	auditd.log.SUID	auditd.log.SYSCALL	auditd.log.UID	auditd.log.a0	auditd.log.a1	auditd.log.a2	auditd.log.a3	auditd.log.items	auditd.log.key	auditd.log.record_type	auditd.log.sequence	auditd.log.ses	auditd.log.subj	auditd.log.success	auditd.log.syscall	auditd.log.tty	data_stream.dataset	data_stream.namespace	data_stream.type	ecs.version	elastic_agent.id	elastic_agent.snapshot	elastic_agent.version	event.action	event.agent_id_status	event.category	event.dataset	event.ingested	event.kind	event.module	event.type	host.architecture	host.containerized	host.hostname	host.id	host.ip	host.mac	host.name	host.os.codename	host.os.family	host.os.kernel	host.os.name	host.os.name.text	host.os.platform	host.os.type	host.os.version	input.type	log.file.path	log.offset	process.executable	process.executable.text	process.exit_code	process.name	process.name.text	process.parent.pid	process.pid	tags	user.audit.id	user.effective.group.id	user.effective.id	user.filesystem.group.id	user.filesystem.id	user.group.id	user.id	user.saved.group.id	user.saved.id
Oct 25, 2025 @ 01:11:13.806	AZoZ_k6JiQxbQY0sEpyh	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	78ef1099-a26e-4145-8a01-99de794dc16f	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	victim	root	root	root	root	root	root	root	execve	root	73919c5bfda0	73919c640470	73919c6404b0	8	2	(null)ARCH=x86_64	SYSCALL	992	20	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 25, 2025 @ 01:11:19.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	3,435,647	/usr/bin/who	/usr/bin/who	0	who	who	1,457	1,458	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 01:11:13.806	AZodn5lXb6KZxJfr3czj	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	victim	root	root	root	root	root	root	root	execve	root	73919c5bfda0	73919c640470	73919c6404b0	8	2	(null)ARCH=x86_64	SYSCALL	992	20	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:06:50.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	3,435,647	/usr/bin/who	/usr/bin/who	0	who	who	1,457	1,458	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 01:11:13.806	AZodwplXb6KZxJoFcJ1Z	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	73919c5bfda0	73919c640470	73919c6404b0	8	2	(null)ARCH=x86_64	SYSCALL	992	20	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:44:04.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	3,435,647	/usr/bin/who	/usr/bin/who	0	who	who	1,457	1,458	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 01:11:13.806	AZoeIZlXb6KZxJ2WR0LE	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	73919c5bfda0	73919c640470	73919c6404b0	8	2	(null)ARCH=x86_64	SYSCALL	992	20	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:28:28.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	3,435,647	/usr/bin/who	/usr/bin/who	0	who	who	1,457	1,458	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 00:24:49.510	AZoZ006JiQxbQY3EDOEh	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	1c811ef2-1bc0-4671-91f9-307493a6bf0c	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	victim	root	root	root	root	root	root	root	execve	root	7cec37d8eda0	7cec380534d0	7cec38053ed0	8	2	(null)ARCH=x86_64	SYSCALL	614	4	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 25, 2025 @ 00:24:59.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	3,130,939	/usr/bin/who	/usr/bin/who	0	who	who	1,129	1,130	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 00:24:49.510	AZodn5lXb6KZxJfVt1kP	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	victim	root	root	root	root	root	root	root	execve	root	7cec37d8eda0	7cec380534d0	7cec38053ed0	8	2	(null)ARCH=x86_64	SYSCALL	614	4	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:06:45.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	3,130,939	/usr/bin/who	/usr/bin/who	0	who	who	1,129	1,130	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 00:24:49.510	AZodwZlXb6KZxJrzU_df	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	7cec37d8eda0	7cec380534d0	7cec38053ed0	8	2	(null)ARCH=x86_64	SYSCALL	614	4	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:44:01.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	3,130,939	/usr/bin/who	/usr/bin/who	0	who	who	1,129	1,130	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 00:24:49.510	AZoeIZlXb6KZxJ2IKysg	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	7cec37d8eda0	7cec380534d0	7cec38053ed0	8	2	(null)ARCH=x86_64	SYSCALL	614	4	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:28:25.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	3,130,939	/usr/bin/who	/usr/bin/who	0	who	who	1,129	1,130	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 00:21:48.092	AZoZ0U6JiQxbQY0PCdAR	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	1c811ef2-1bc0-4671-91f9-307493a6bf0c	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	victim	root	root	root	root	root	root	root	execve	root	7f21c6134da0	7f21c640bf10	7f21c640b390	8	2	(null)ARCH=x86_64	SYSCALL	473	2	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 25, 2025 @ 00:22:02.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	2,971,819	/usr/bin/who	/usr/bin/who	0	who	who	980	981	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 00:21:48.092	AZodn5lXb6KZxJfEn-5g	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	victim	root	root	root	root	root	root	root	execve	root	7f21c6134da0	7f21c640bf10	7f21c640b390	8	2	(null)ARCH=x86_64	SYSCALL	473	2	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:06:40.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	2,971,819	/usr/bin/who	/usr/bin/who	0	who	who	980	981	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 00:21:48.092	AZodwZlXb6KZxJroPu-r	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	7f21c6134da0	7f21c640bf10	7f21c640b390	8	2	(null)ARCH=x86_64	SYSCALL	473	2	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:43:58.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	2,971,819	/usr/bin/who	/usr/bin/who	0	who	who	980	981	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 25, 2025 @ 00:21:48.092	AZoeIZlXb6KZxJ1_FzBd	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	7f21c6134da0	7f21c640bf10	7f21c640b390	8	2	(null)ARCH=x86_64	SYSCALL	473	2	unconfined	true	59	tty1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:28:22.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	2,971,819	/usr/bin/who	/usr/bin/who	0	who	who	980	981	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 24, 2025 @ 21:19:15.944	AZoeIZlXb6KZxJxNvMt1	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	7ffc9b4841f0	60f0561a03c0	60f055a0ecd0	8	2	(null)ARCH=x86_64	SYSCALL	10,286	26	unconfined	true	59	pts1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:28:10.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	2,210,645	/usr/bin/who	/usr/bin/who	0	who	who	10,821	10,826	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 24, 2025 @ 21:19:15.944	AZoZKTC9Cl-4DxrG3Q98	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	18032148-295b-42c8-829c-42e954242f6c	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	victim	root	root	root	root	root	root	root	execve	root	7ffc9b4841f0	60f0561a03c0	60f055a0ecd0	8	2	(null)ARCH=x86_64	SYSCALL	10,286	26	unconfined	true	59	pts1	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 24, 2025 @ 21:19:19.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-85-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	2,210,645	/usr/bin/who	/usr/bin/who	0	who	who	10,821	10,826	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 24, 2025 @ 21:19:15.944	AZodn5lXb6KZxJeNUcSB	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	victim	root	root	root	root	root	root	root	execve	root	7ffc9b4841f0	60f0561a03c0	60f055a0ecd0	8	2	(null)ARCH=x86_64	SYSCALL	10,286	26	unconfined	true	59	pts1	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:06:27.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	2,210,645	/usr/bin/who	/usr/bin/who	0	who	who	10,821	10,826	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 24, 2025 @ 21:19:15.944	AZodwZlXb6KZxJmi1Q5Y	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	victim	root	root	root	root	root	root	root	execve	root	7ffc9b4841f0	60f0561a03c0	60f055a0ecd0	8	2	(null)ARCH=x86_64	SYSCALL	10,286	26	unconfined	true	59	pts1	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:43:40.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	2,210,645	/usr/bin/who	/usr/bin/who	0	who	who	10,821	10,826	auditd-log	1000	0	0	0	0	0	0	0	0
Oct 24, 2025 @ 01:27:28.358	AZoeIZlXb6KZxJwIKe-T	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	32798703-9515-4868-984a-21a3cc22fed9	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	unset	root	root	root	root	root	root	root	execve	root	7ffce8462e50	6536fd006470	6536fc86fcd0	8	2	(null)ARCH=x86_64	SYSCALL	8,778	4294967295	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 20:27:52.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	706,966	/usr/bin/who	/usr/bin/who	0	who	who	9,498	9,501	auditd-log	4294967295	0	0	0	0	0	0	0	0
Oct 24, 2025 @ 01:27:28.358	AZoU5jC9Cl-4Dxq3v47E	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	d1aafdc7-dcb5-4feb-9dda-3e428b77eebe	3305ff66-733b-4e35-91eb-3bb93bc1eb59	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.5	unset	root	root	root	root	root	root	root	execve	root	7ffce8462e50	6536fd006470	6536fc86fcd0	8	2	(null)ARCH=x86_64	SYSCALL	8,778	4294967295	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	3305ff66-733b-4e35-91eb-3bb93bc1eb59	false	9.1.5	syscall	verified	process	auditd.log	Oct 24, 2025 @ 01:27:35.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-85-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	706,966	/usr/bin/who	/usr/bin/who	0	who	who	9,498	9,501	auditd-log	4294967295	0	0	0	0	0	0	0	0
Oct 24, 2025 @ 01:27:28.358	AZodn5lXb6KZxJY3sDbP	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	b78555c1-ae1e-4726-a72e-aadd9b4ef02f	3d539cdf-60e0-4c10-9428-5694ee6316cd	Victim-Ubuntu	Victim-Ubuntu	filebeat	9.1.6	unset	root	root	root	root	root	root	root	execve	root	7ffce8462e50	6536fd006470	6536fc86fcd0	8	2	(null)ARCH=x86_64	SYSCALL	8,778	4294967295	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	3d539cdf-60e0-4c10-9428-5694ee6316cd	false	9.1.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:06:04.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	706,966	/usr/bin/who	/usr/bin/who	0	who	who	9,498	9,501	auditd-log	4294967295	0	0	0	0	0	0	0	0
Oct 24, 2025 @ 01:27:28.358	AZodwZlXb6KZxJlHUIRD	-	.ds-logs-auditd.log-default-2025.10.23-000001	-	9c6099a3-c17f-4368-9bcf-048902b1b295	f1bd554f-6f96-4c00-add6-de30f87c7da6	Victim-Ubuntu	Victim-Ubuntu	filebeat	8.19.6	unset	root	root	root	root	root	root	root	execve	root	7ffce8462e50	6536fd006470	6536fc86fcd0	8	2	(null)ARCH=x86_64	SYSCALL	8,778	4294967295	unconfined	true	59	(none)	auditd.log	default	logs	8.17.0	f1bd554f-6f96-4c00-add6-de30f87c7da6	false	8.19.6	syscall	verified	process	auditd.log	Oct 25, 2025 @ 18:43:16.000	event	auditd	info	x86_64	false	Victim-Ubuntu	338801cd3e9c4da8be7f342984998f05	192.168.56.10, fe80::a00:27ff:fe63:f42c, 10.0.3.15, fd17:625c:f037:3:a00:27ff:fed1:5df5, fe80::a00:27ff:fed1:5df5	08-00-27-63-F4-2C, 08-00-27-D1-5D-F5	victim-ubuntu	noble	debian	6.8.0-86-generic	Ubuntu	Ubuntu	ubuntu	linux	24.04.3 LTS (Noble Numbat)	log	/var/log/audit/audit.log	706,966	/usr/bin/who	/usr/bin/who	0	who	who	9,498	9,501	auditd-log	4294967295	0	0	0	0	0	0	0	0
